cType	SYMBOL	Missense	Nonsense
LUAD	ZFP36L1	0.052854122621564484	0.10570824524312897
LUAD	ZNF292	0.2642706131078224	0.052854122621564484
LUAD	ZNF638	0.10570824524312897	
LUAD	ZNRF3	0.052854122621564484	
LUSC	ABCB1	0.47656870532168394	
LUSC	ABCB4	0.15885623510722796	
LUSC	ABL1	0.15885623510722796	
LUSC	ABL2	0.23828435266084197	
LUSC	ACACA	0.07942811755361398	
LUSC	ACAD8	0.07942811755361398	
LUSC	ACO1	0.07942811755361398	
LUSC	ACSL3	0.07942811755361398	
LUSC	ACSL6	0.07942811755361398	
LUSC	ACTG2	0.3971405877680699	
LUSC	ACVR1B	0.15885623510722796	
LUSC	ACVR2A	0.07942811755361398	
LUSC	ADAM10	0.15885623510722796	
LUSC	ADCY1	0.3177124702144559	
LUSC	AHCTF1	0.15885623510722796	0.07942811755361398
LUSC	AKT1	0.07942811755361398	
LUSC	ALK	0.07942811755361398	
LUSC	ANK3	0.3177124702144559	
LUSC	APC	0.15885623510722796	0.15885623510722796
LUSC	AQR	0.23828435266084197	
LUSC	AR	0.15885623510722796	
LUSC	ARAP3	0.15885623510722796	
LUSC	ARFGEF1	0.23828435266084197	
LUSC	ARFGEF2	0.15885623510722796	
LUSC	ARHGAP29	0.23828435266084197	
LUSC	ARHGAP35	0.07942811755361398	0.23828435266084197
LUSC	ARHGEF2	0.15885623510722796	
LUSC	ARHGEF6	0.15885623510722796	
LUSC	ARID1A		0.3971405877680699
LUSC	ARID1B	0.23828435266084197	0.07942811755361398
LUSC	ARID2	0.23828435266084197	0.07942811755361398
LUSC	ARID4A		0.15885623510722796
LUSC	ARID4B	0.23828435266084197	
LUSC	ARID5B	0.07942811755361398	
LUSC	ARNTL	0.07942811755361398	
LUSC	ASH1L	0.3177124702144559	
LUSC	ASPM	0.23828435266084197	
LUSC	ASXL1	0.07942811755361398	0.07942811755361398
LUSC	ATM	0.23828435266084197	
LUSC	ATR	0.47656870532168394	
LUSC	ATRX	0.15885623510722796	
LUSC	B2M	0.07942811755361398	0.07942811755361398
LUSC	BAP1	0.07942811755361398	
LUSC	BAZ2B	0.23828435266084197	
LUSC	BCL11A	0.07942811755361398	
LUSC	BCL6	0.07942811755361398	
LUSC	BCLAF1	0.3971405877680699	
LUSC	BCOR	0.3177124702144559	
LUSC	BIRC3	0.07942811755361398	
LUSC	BLM	0.15885623510722796	
LUSC	BMPR1A	0.07942811755361398	
LUSC	BPTF	0.47656870532168394	
LUSC	BRAF	0.5559968228752978	
LUSC	BRCA1	0.23828435266084197	0.15885623510722796
LUSC	BRCA2	0.3177124702144559	0.15885623510722796
LUSC	BRIP1	0.15885623510722796	
LUSC	BRWD1	0.23828435266084197	
LUSC	BUB1B	0.23828435266084197	
LUSC	CAD	0.6354249404289118	
LUSC	CALR		0.07942811755361398
LUSC	CARD11	0.15885623510722796	
LUSC	CASP1		0.07942811755361398
LUSC	CASP8		0.15885623510722796
LUSC	CBFB	0.07942811755361398	
LUSC	CBLB	0.3177124702144559	0.07942811755361398
LUSC	CCT5	0.07942811755361398	
LUSC	CDC73	0.07942811755361398	0.07942811755361398
LUSC	CDH1	0.15885623510722796	
LUSC	CDKN2A	0.7148530579825259	0.9531374106433679
LUSC	CEP290	0.23828435266084197	0.07942811755361398
LUSC	CHD1L	0.07942811755361398	0.07942811755361398
LUSC	CHD2	0.15885623510722796	
LUSC	CHD3	0.23828435266084197	
LUSC	CHD4	0.23828435266084197	
LUSC	CHD6	0.15885623510722796	
LUSC	CHD8	0.23828435266084197	0.07942811755361398
LUSC	CHD9	0.3177124702144559	
LUSC	CHEK2	0.07942811755361398	
LUSC	CIC	0.07942811755361398	
LUSC	CIITA	0.07942811755361398	
LUSC	CLASP2	0.15885623510722796	0.15885623510722796
LUSC	CLCN2	0.23828435266084197	
LUSC	CLOCK		0.07942811755361398
LUSC	CLSPN		0.07942811755361398
LUSC	CLTC	0.15885623510722796	
LUSC	CNOT1	0.15885623510722796	0.07942811755361398
LUSC	CNOT3	0.15885623510722796	
LUSC	CNOT4	0.15885623510722796	0.07942811755361398
LUSC	CNTNAP1	0.23828435266084197	0.07942811755361398
LUSC	COL1A1	0.15885623510722796	
LUSC	COPS4	0.07942811755361398	
LUSC	COPS5	0.23828435266084197	
LUSC	CR1		0.07942811755361398
LUSC	CREBBP	0.47656870532168394	0.15885623510722796
LUSC	CRNKL1	0.07942811755361398	
LUSC	CSDA	0.15885623510722796	
LUSC	CSDE1	0.07942811755361398	
LUSC	CSF1R	0.07942811755361398	
LUSC	CSF3R	0.07942811755361398	
LUSC	CSNK1A1	0.07942811755361398	0.07942811755361398
LUSC	CSNK2A1	0.15885623510722796	
LUSC	CTNND1	0.07942811755361398	0.07942811755361398
LUSC	CTTN	0.23828435266084197	
LUSC	CUL1	0.07942811755361398	
LUSC	CUL3	0.23828435266084197	0.15885623510722796
LUSC	CUX1	0.07942811755361398	0.07942811755361398
LUSC	CYLD	0.23828435266084197	
LUSC	CYTH4	0.07942811755361398	
LUSC	DAXX	0.15885623510722796	
LUSC	DCC	0.47656870532168394	0.07942811755361398
LUSC	DDB1	0.23828435266084197	
LUSC	DDR2	0.15885623510722796	
LUSC	DDX3X	0.07942811755361398	
LUSC	DDX5	0.07942811755361398	
LUSC	DEPDC1B	0.07942811755361398	
LUSC	DHX15	0.15885623510722796	0.07942811755361398
LUSC	DHX35	0.07942811755361398	
LUSC	DHX9	0.23828435266084197	
LUSC	DICER1	0.3177124702144559	
LUSC	DLC1	0.23828435266084197	
LUSC	DLG1	0.07942811755361398	
LUSC	DNM2		0.07942811755361398
LUSC	DNMT3A	0.3971405877680699	0.07942811755361398
LUSC	DPYD	0.3177124702144559	
LUSC	ECT2L	0.15885623510722796	
LUSC	EEF1A1	0.15885623510722796	
LUSC	EFTUD2	0.07942811755361398	0.07942811755361398
LUSC	EGFR	0.3971405877680699	
LUSC	EIF2AK3	0.07942811755361398	
LUSC	EIF2C3	0.3177124702144559	
LUSC	EIF4G1	0.15885623510722796	
LUSC	ELF1	0.07942811755361398	
LUSC	ELF4	0.07942811755361398	
LUSC	EP300	0.3177124702144559	
LUSC	EPHA1	0.15885623510722796	
LUSC	EPHA2	0.07942811755361398	
LUSC	EPHA4	0.07942811755361398	
LUSC	EPHB2	0.15885623510722796	
LUSC	ERBB2	0.07942811755361398	
LUSC	ERBB2IP	0.3177124702144559	
LUSC	ERBB3	0.07942811755361398	
LUSC	ERBB4	0.23828435266084197	0.07942811755361398
LUSC	ERCC3		0.07942811755361398
LUSC	ERCC5	0.15885623510722796	0.07942811755361398
LUSC	ERCC6	0.07942811755361398	
LUSC	ESR1	0.07942811755361398	
LUSC	ETNK1	0.07942811755361398	
LUSC	ETV6	0.15885623510722796	
LUSC	EXT1	0.07942811755361398	
LUSC	EXT2	0.07942811755361398	
LUSC	EZH2		0.07942811755361398
LUSC	FAM123B	0.15885623510722796	
LUSC	FAM175A	0.07942811755361398	
LUSC	FANCA	0.07942811755361398	
LUSC	FANCF	0.15885623510722796	
LUSC	FAT1	0.15885623510722796	0.7148530579825259
LUSC	FAT2	0.23828435266084197	
LUSC	FBXO11	0.07942811755361398	
LUSC	FBXW7	0.3971405877680699	0.23828435266084197
LUSC	FGFR1	0.07942811755361398	
LUSC	FGFR2	0.15885623510722796	
LUSC	FGFR3	0.23828435266084197	
LUSC	FH		0.07942811755361398
LUSC	FIP1L1	0.07942811755361398	
LUSC	FLT3	0.3971405877680699	
LUSC	FLT4	0.23828435266084197	0.07942811755361398
LUSC	FMR1	0.15885623510722796	
LUSC	FN1	0.7942811755361397	0.15885623510722796
LUSC	FUBP1	0.15885623510722796	0.23828435266084197
LUSC	FXR1	0.23828435266084197	
LUSC	G3BP2	0.15885623510722796	
LUSC	GATA2	0.07942811755361398	
LUSC	GATA3	0.07942811755361398	
LUSC	GNAI1	0.15885623510722796	
LUSC	GNAS	0.15885623510722796	
LUSC	GOLGA5	0.07942811755361398	
LUSC	GPC3		0.23828435266084197
LUSC	GPSM2	0.07942811755361398	0.07942811755361398
LUSC	HDAC3		0.07942811755361398
LUSC	HDAC9	0.23828435266084197	
LUSC	HERC2	0.7148530579825259	0.07942811755361398
LUSC	HGF	0.3177124702144559	
LUSC	HIST1H3B	0.07942811755361398	
LUSC	HIST1H3D	0.07942811755361398	
LUSC	HIST1H3F	0.07942811755361398	
LUSC	HIST1H3G		0.07942811755361398
LUSC	HLA-A		0.3177124702144559
LUSC	HLF	0.23828435266084197	
LUSC	HNF1A	0.23828435266084197	
LUSC	HRAS	0.3971405877680699	
LUSC	HSP90AA1	0.07942811755361398	
LUSC	HSP90AB1	0.15885623510722796	
LUSC	HSPA8	0.15885623510722796	
LUSC	IDH1	0.15885623510722796	
LUSC	IGF2R	0.23828435266084197	
LUSC	IKBKB	0.07942811755361398	
LUSC	IKZF1	0.07942811755361398	0.07942811755361398
LUSC	IKZF3	0.07942811755361398	
LUSC	IL7R	0.15885623510722796	
LUSC	ING1	0.07942811755361398	
LUSC	INHBA	0.07942811755361398	
LUSC	INPP4A	0.23828435266084197	
LUSC	INPP4B	0.07942811755361398	0.07942811755361398
LUSC	INPPL1	0.07942811755361398	0.07942811755361398
LUSC	IREB2	0.07942811755361398	
LUSC	IRF1	0.07942811755361398	
LUSC	IRF4	0.07942811755361398	
LUSC	IRF6		0.15885623510722796
LUSC	IRS2		0.07942811755361398
LUSC	ITGA9	0.07942811755361398	
LUSC	ITSN1	0.07942811755361398	0.07942811755361398
LUSC	JAK2	0.15885623510722796	
LUSC	JAK3	0.07942811755361398	
LUSC	JMY	0.07942811755361398	
LUSC	KANSL1	0.07942811755361398	0.07942811755361398
LUSC	KAT8	0.07942811755361398	0.07942811755361398
LUSC	KCNJ5	0.07942811755361398	
LUSC	KDM1A		0.07942811755361398
LUSC	KDM5C	0.23828435266084197	
LUSC	KDM6A		0.15885623510722796
LUSC	KDR	0.47656870532168394	
LUSC	KEAP1	0.8737092930897538	
LUSC	KIT	0.3971405877680699	
LUSC	KRAS	0.07942811755361398	
LUSC	LCP1	0.23828435266084197	
LUSC	LNPEP	0.07942811755361398	0.07942811755361398
LUSC	LRP6	0.3971405877680699	
LUSC	LZTS1	0.3177124702144559	
LUSC	MACF1	0.3177124702144559	
LUSC	MAD1L1		0.07942811755361398
LUSC	MAGI2	0.3177124702144559	
LUSC	MAP2K1	0.07942811755361398	
LUSC	MAP3K11	0.07942811755361398	
LUSC	MAP3K13	0.23828435266084197	
LUSC	MAP3K4	0.15885623510722796	
LUSC	MAP4K1	0.15885623510722796	
LUSC	MAP4K3	0.3177124702144559	
LUSC	MARK2	0.07942811755361398	
LUSC	MCC	0.15885623510722796	
LUSC	MCM8	0.15885623510722796	
LUSC	MECOM	0.15885623510722796	
LUSC	MED12	0.15885623510722796	
LUSC	MED17	0.3177124702144559	
LUSC	MED23	0.15885623510722796	
LUSC	MED24	0.15885623510722796	0.07942811755361398
LUSC	MEF2C	0.15885623510722796	
LUSC	MEN1	0.15885623510722796	
LUSC	MGA	0.3971405877680699	0.07942811755361398
LUSC	MKL1	0.07942811755361398	
LUSC	MLH1		0.07942811755361398
LUSC	MLH3		0.07942811755361398
LUSC	MLL	0.07942811755361398	
LUSC	MLL2	0.3177124702144559	1.2708498808578237
LUSC	MLL3	0.8737092930897538	0.7148530579825259
LUSC	MLLT4	0.15885623510722796	
LUSC	MMP2	0.07942811755361398	
LUSC	MSH2	0.07942811755361398	
LUSC	MSH3	0.07942811755361398	0.15885623510722796
LUSC	MSH6	0.15885623510722796	
LUSC	MSR1	0.07942811755361398	
LUSC	MTOR	0.5559968228752978	
LUSC	MUC20		0.15885623510722796
LUSC	MUTYH	0.15885623510722796	
LUSC	MYB	0.23828435266084197	
LUSC	MYH10	0.07942811755361398	
LUSC	MYH11	0.07942811755361398	
LUSC	MYH14	0.3177124702144559	
LUSC	MYH9	0.7148530579825259	
LUSC	NCF2	0.07942811755361398	
LUSC	NCKAP1	0.15885623510722796	0.07942811755361398
LUSC	NCOR1	0.23828435266084197	0.15885623510722796
LUSC	NCOR2	0.07942811755361398	
LUSC	NDRG1	0.15885623510722796	
LUSC	NF1	0.3971405877680699	0.3971405877680699
LUSC	NF2		0.07942811755361398
LUSC	NFATC4	0.07942811755361398	
LUSC	NFE2L2	1.3502779984114377	
LUSC	NFKBIE	0.07942811755361398	
LUSC	NOTCH1	0.7148530579825259	0.3971405877680699
LUSC	NOTCH2	0.15885623510722796	0.07942811755361398
LUSC	NR4A2	0.15885623510722796	0.07942811755361398
LUSC	NSD1	0.15885623510722796	
LUSC	NT5C2	0.15885623510722796	
LUSC	NUP107	0.15885623510722796	
LUSC	NUP93		0.07942811755361398
LUSC	NUP98	0.07942811755361398	
LUSC	OPCML	0.07942811755361398	
LUSC	PABPC1	0.23828435266084197	
LUSC	PABPC3		0.07942811755361398
LUSC	PALB2	0.07942811755361398	
LUSC	PAX5	0.07942811755361398	
LUSC	PBRM1	0.07942811755361398	
LUSC	PCSK6	0.15885623510722796	
LUSC	PDGFRA	0.3177124702144559	
LUSC	PER1	0.23828435266084197	
LUSC	PGR	0.07942811755361398	
LUSC	PHF6	0.15885623510722796	
LUSC	PIK3C2B	0.23828435266084197	
LUSC	PIK3CA	1.0325655281969817	
LUSC	PIK3CB	0.15885623510722796	
LUSC	PIK3R2	0.15885623510722796	
LUSC	PIK3R3	0.07942811755361398	
LUSC	PIP5K1A	0.07942811755361398	
LUSC	PLCG2	0.23828435266084197	0.07942811755361398
LUSC	PLXNA1	0.07942811755361398	
LUSC	PLXNB2	0.15885623510722796	
LUSC	PMS1	0.07942811755361398	
LUSC	PMS2		0.07942811755361398
LUSC	POLE	0.07942811755361398	
LUSC	POLR2B	0.23828435266084197	
LUSC	POT1	0.15885623510722796	0.07942811755361398
LUSC	PPP2R1A	0.3177124702144559	
LUSC	PPP2R5A	0.07942811755361398	
LUSC	PPP2R5C	0.15885623510722796	
LUSC	PRDM1	0.07942811755361398	
LUSC	PRPF8	0.3971405877680699	
LUSC	PRRX1	0.07942811755361398	
LUSC	PSIP1	0.07942811755361398	
LUSC	PSMB4	0.07942811755361398	
LUSC	PSMD11		0.07942811755361398
LUSC	PSME3	0.07942811755361398	
LUSC	PTCH1	0.23828435266084197	
LUSC	PTEN	0.6354249404289118	0.5559968228752978
LUSC	PTPN11	0.15885623510722796	
LUSC	PTPRB	0.47656870532168394	0.07942811755361398
LUSC	PTPRC	0.07942811755361398	
LUSC	PTPRF	0.23828435266084197	
LUSC	PTPRJ	0.07942811755361398	
LUSC	PTPRU	0.23828435266084197	
LUSC	RAC1	0.07942811755361398	
LUSC	RAD21	0.07942811755361398	
LUSC	RAD50	0.07942811755361398	
LUSC	RAD51D	0.07942811755361398	
LUSC	RAD54L	0.07942811755361398	
LUSC	RAF1	0.07942811755361398	
LUSC	RASA1	0.15885623510722796	0.3177124702144559
LUSC	RASA2	0.07942811755361398	
LUSC	RB1	0.15885623510722796	0.3971405877680699
LUSC	RBX1	0.07942811755361398	
LUSC	RET	0.07942811755361398	
LUSC	RFC4	0.07942811755361398	
LUSC	RGS3	0.3971405877680699	
LUSC	RHEB	0.07942811755361398	
LUSC	RHOT1	0.15885623510722796	
LUSC	RNF43		0.07942811755361398
LUSC	ROS1	0.47656870532168394	
LUSC	RPGR		0.07942811755361398
LUSC	RPL5	0.07942811755361398	
LUSC	RRAS2	0.07942811755361398	
LUSC	RTN4	0.15885623510722796	
LUSC	SCAI	0.07942811755361398	
LUSC	SDHB	0.07942811755361398	0.07942811755361398
LUSC	SEC24D	0.07942811755361398	
LUSC	SEC31A	0.15885623510722796	
LUSC	SETBP1	0.3177124702144559	
LUSC	SETD2	0.3177124702144559	0.07942811755361398
LUSC	SETDB1	0.07942811755361398	
LUSC	SF3A3		0.07942811755361398
LUSC	SF3B1	0.07942811755361398	
LUSC	SFPQ	0.07942811755361398	
LUSC	SIN3A	0.07942811755361398	
LUSC	SMAD2	0.07942811755361398	
LUSC	SMAD3	0.07942811755361398	
LUSC	SMAD4	0.07942811755361398	0.23828435266084197
LUSC	SMARCA1	0.07942811755361398	
LUSC	SMARCA4	0.3177124702144559	0.07942811755361398
LUSC	SMARCB1	0.07942811755361398	
LUSC	SMO	0.07942811755361398	
LUSC	SOS1	0.15885623510722796	
LUSC	SOS2	0.15885623510722796	
LUSC	SPEN	0.3177124702144559	0.07942811755361398
LUSC	SPTAN1	0.23828435266084197	
LUSC	SRGAP1	0.15885623510722796	
LUSC	SRGAP3	0.3971405877680699	
LUSC	STAG1	0.3177124702144559	
LUSC	STAG2	0.15885623510722796	
LUSC	STARD13	0.07942811755361398	
LUSC	STAT3	0.07942811755361398	0.07942811755361398
LUSC	STIP1	0.07942811755361398	
LUSC	STK11		0.15885623510722796
LUSC	STK4	0.07942811755361398	0.07942811755361398
LUSC	SUV39H1	0.07942811755361398	
LUSC	SUZ12	0.07942811755361398	
LUSC	SVEP1	0.07942811755361398	0.07942811755361398
LUSC	SYK	0.07942811755361398	
LUSC	SYNCRIP	0.15885623510722796	
LUSC	TAF1	0.47656870532168394	
LUSC	TAOK1	0.3177124702144559	
LUSC	TAOK2	0.07942811755361398	
LUSC	TBL1XR1	0.15885623510722796	
LUSC	TBX3	0.15885623510722796	
LUSC	TCF4	0.07942811755361398	
LUSC	TET2		0.07942811755361398
LUSC	TFDP1	0.07942811755361398	
LUSC	TFDP2	0.07942811755361398	0.07942811755361398
LUSC	TGFBR2	0.07942811755361398	0.15885623510722796
LUSC	TJP1	0.3177124702144559	0.15885623510722796
LUSC	TJP2	0.15885623510722796	
LUSC	TNFAIP3	0.23828435266084197	
LUSC	TNPO1	0.15885623510722796	
LUSC	TNPO2	0.15885623510722796	0.07942811755361398
LUSC	TOM1	0.15885623510722796	
LUSC	TP53	6.195393169181891	2.2239872915011913
LUSC	TP53BP1	0.07942811755361398	0.23828435266084197
LUSC	TRAF3		0.07942811755361398
LUSC	TRERF1	0.07942811755361398	
LUSC	TRIO	0.07942811755361398	
LUSC	TRIP10	0.07942811755361398	
LUSC	TRRAP	0.3177124702144559	0.23828435266084197
LUSC	TSC1		0.15885623510722796
LUSC	TSC2	0.15885623510722796	0.07942811755361398
LUSC	TSHR	0.15885623510722796	
LUSC	UBR5	0.5559968228752978	
LUSC	UGT1A1	0.07942811755361398	
LUSC	UPF3B	0.15885623510722796	0.07942811755361398
LUSC	VHL	0.07942811755361398	
LUSC	VIM	0.3971405877680699	
LUSC	WAS	0.23828435266084197	
LUSC	WHSC1L1	0.7148530579825259	
LUSC	WIPF1	0.07942811755361398	
LUSC	WNK1	0.3177124702144559	0.15885623510722796
LUSC	WRN	0.15885623510722796	
LUSC	WT1	0.23828435266084197	
LUSC	WWOX	0.07942811755361398	
LUSC	YBX1	0.07942811755361398	
LUSC	ZC3H11A	0.15885623510722796	
LUSC	ZFHX3		0.07942811755361398
LUSC	ZFP36L1	0.07942811755361398	0.07942811755361398
LUSC	ZFP36L2	0.07942811755361398	
LUSC	ZMYM2	0.07942811755361398	
LUSC	ZNF292	0.07942811755361398	
LUSC	ZNF638	0.3177124702144559	
LUSC	ZNF750	0.07942811755361398	0.15885623510722796
LUSC	ZNRF3	0.07942811755361398	0.07942811755361398
MB	ABL1	0.5649717514124294	
MB	ACTB	0.5649717514124294	
MB	AKT1	0.5649717514124294	
MB	ARID1A		0.5649717514124294
MB	ARID1B	0.5649717514124294	0.5649717514124294
MB	ARID2		1.694915254237288
MB	ARID4A	0.5649717514124294	
MB	ASXL1		0.5649717514124294
MB	ATM	0.5649717514124294	0.5649717514124294
MB	AXIN1		0.5649717514124294
MB	BCL6	0.5649717514124294	
MB	BCLAF1	0.5649717514124294	
MB	BCOR		1.694915254237288
MB	BIRC3	0.5649717514124294	
MB	CARM1	0.5649717514124294	
MB	CAT	0.5649717514124294	
MB	CCAR1	0.5649717514124294	0.5649717514124294
MB	CDKN2A	0.5649717514124294	
MB	CHD2	0.5649717514124294	
MB	CHD4	0.5649717514124294	
MB	CHD8	0.5649717514124294	
MB	CLCN2	0.5649717514124294	
MB	COPS5	0.5649717514124294	
MB	CREBBP	1.1299435028248588	1.1299435028248588
MB	CSNK2A1	0.5649717514124294	
MB	CTNNB1	6.214689265536723	
MB	CYLD	0.5649717514124294	
MB	DDX3X	12.429378531073446	
MB	ERCC6	0.5649717514124294	
MB	FANCD2	0.5649717514124294	
MB	FBXW7	0.5649717514124294	1.1299435028248588
MB	FGFR2	0.5649717514124294	
MB	FLT3	0.5649717514124294	
MB	FMR1		1.1299435028248588
MB	FOXA1	0.5649717514124294	
MB	HSP90AB1	0.5649717514124294	
MB	INPP4B	0.5649717514124294	0.5649717514124294
MB	IREB2	0.5649717514124294	
MB	ITSN1	0.5649717514124294	
MB	KANSL1		1.1299435028248588
MB	KDM1A	0.5649717514124294	
MB	KDM5C	0.5649717514124294	
MB	KDM6A		2.824858757062147
MB	MAX	0.5649717514124294	
MB	MGA	1.1299435028248588	
MB	MLL	0.5649717514124294	
MB	MLL2	0.5649717514124294	3.389830508474576
MB	MLL3	0.5649717514124294	1.694915254237288
MB	MSH6	0.5649717514124294	
MB	MYCN	1.1299435028248588	
MB	MYH11	0.5649717514124294	
MB	MYH14	0.5649717514124294	
MB	MYH9	0.5649717514124294	
MB	NF1	0.5649717514124294	0.5649717514124294
MB	NRAS	0.5649717514124294	
MB	NTRK2	0.5649717514124294	
MB	PIK3CA	1.694915254237288	
MB	PLXNA1	0.5649717514124294	
MB	POLR2B	0.5649717514124294	
MB	PPM1D		0.5649717514124294
MB	PRPF8	0.5649717514124294	
MB	PTCH1	2.2598870056497176	4.519774011299435
MB	PTEN	1.1299435028248588	
MB	PTPRF	0.5649717514124294	
MB	RASGRP1	1.1299435028248588	
MB	RB1	0.5649717514124294	
MB	RPL5	0.5649717514124294	
MB	SCAI	0.5649717514124294	
MB	SETBP1	0.5649717514124294	
MB	SETD2		0.5649717514124294
MB	SMAD3	0.5649717514124294	
MB	SMARCA4	2.824858757062147	0.5649717514124294
MB	SMARCB1	0.5649717514124294	
MB	SMC1A	0.5649717514124294	
MB	SMO	1.694915254237288	
MB	SMURF2	0.5649717514124294	
MB	STAG2		0.5649717514124294
MB	SYNCRIP		0.5649717514124294
MB	TAF1	0.5649717514124294	
MB	TGFBR1	0.5649717514124294	
MB	TJP1	0.5649717514124294	
MB	TP53	2.824858757062147	0.5649717514124294
MB	TRRAP	0.5649717514124294	
MB	UBR5		0.5649717514124294
MB	WAS	0.5649717514124294	
MB	WHSC1	0.5649717514124294	
MB	WRN	0.5649717514124294	
MB	ZMYM2	0.5649717514124294	
MM	ABCB4	0.847457627118644	
MM	ACACA	0.847457627118644	
MM	ATM		0.847457627118644
MM	BRAF	5.084745762711865	
MM	BUB1B		0.847457627118644
MM	CBLB	1.694915254237288	
MM	CCAR1	0.847457627118644	
MM	CCND1	0.847457627118644	
MM	CDK4	0.847457627118644	
MM	CDKN2C		0.847457627118644
MM	CEP290	0.847457627118644	
MM	CHD8	0.847457627118644	
MM	CHD9	1.694915254237288	
MM	CIC	0.847457627118644	
MM	CLASP2	0.847457627118644	
MM	CYLD		0.847457627118644
MM	DDX3X	0.847457627118644	
MM	DICER1	0.847457627118644	
MM	DIS3	0.847457627118644	
MM	DLC1	0.847457627118644	
MM	ECT2L	0.847457627118644	
MM	EIF1AX	0.847457627118644	
MM	EIF4G1	0.847457627118644	
MM	EP300		0.847457627118644
MM	EZH2	0.847457627118644	
MM	FAM46C	1.694915254237288	4.23728813559322
MM	FAT1	0.847457627118644	0.847457627118644
MM	FAT2	0.847457627118644	
MM	FLT3	0.847457627118644	
MM	FOXA2	0.847457627118644	
MM	GOLGA5	0.847457627118644	
MM	HERC2		0.847457627118644
MM	IKZF3	0.847457627118644	
MM	INPP4B	0.847457627118644	
MM	KDR	1.694915254237288	
MM	KRAS	9.322033898305085	
MM	MAP2K4		0.847457627118644
MM	MCC	0.847457627118644	
MM	MCM3	0.847457627118644	
MM	MECOM	0.847457627118644	
MM	MED12	0.847457627118644	
MM	MLL	0.847457627118644	
MM	MRE11A	0.847457627118644	
MM	MUTYH	0.847457627118644	
MM	MYH9	2.5423728813559325	
MM	NF1		1.694915254237288
MM	NRAS	4.23728813559322	
MM	NTRK2	1.694915254237288	
MM	PGR	0.847457627118644	
MM	PIK3CA	1.694915254237288	
MM	PMS1	0.847457627118644	
MM	PTEN		0.847457627118644
MM	RASA2	0.847457627118644	0.847457627118644
MM	ROS1	0.847457627118644	
MM	RPL5	0.847457627118644	
MM	SETD2		0.847457627118644
MM	SF3B1	1.694915254237288	
MM	SMAD3	0.847457627118644	
MM	SPOP	0.847457627118644	
MM	SPTAN1	0.847457627118644	
MM	SRGAP1	0.847457627118644	
MM	SVEP1	0.847457627118644	
MM	TAOK1		0.847457627118644
MM	TCF4	0.847457627118644	
MM	TGFBR1		0.847457627118644
MM	TGFBR2	0.847457627118644	
MM	TJP1	1.694915254237288	
MM	TP53	5.084745762711865	1.694915254237288
MM	TRAF3		1.694915254237288
MM	TRIO	0.847457627118644	
MM	UBR5	0.847457627118644	
MM	ZNF292	0.847457627118644	
MM	ZNF638	0.847457627118644	
NB	ACACA	1.4084507042253522	
NB	AHR	0.7042253521126761	
NB	ALK	5.633802816901409	
NB	ANK3	1.4084507042253522	
NB	APAF1	0.7042253521126761	
NB	AR	0.7042253521126761	
NB	ARFGEF1	0.7042253521126761	
NB	ARHGAP35		0.7042253521126761
NB	ARID4A	0.7042253521126761	
NB	ASXL1		0.7042253521126761
NB	ATM	1.4084507042253522	
NB	ATRX	1.4084507042253522	2.112676056338028
NB	BCL11A	0.7042253521126761	
NB	BLM	0.7042253521126761	
NB	BPTF	0.7042253521126761	
NB	BRIP1	0.7042253521126761	
NB	CBL	0.7042253521126761	
NB	CDKN1A	0.7042253521126761	
NB	CEP290		0.7042253521126761
NB	CHD6	0.7042253521126761	
NB	CHD8		0.7042253521126761
NB	CHEK2	0.7042253521126761	
NB	CLASP2	0.7042253521126761	
NB	CREBBP		1.4084507042253522
NB	CRNKL1	0.7042253521126761	
NB	CSNK2A1	0.7042253521126761	
NB	DDB1		0.7042253521126761
NB	DHX9	0.7042253521126761	
NB	DPYD	0.7042253521126761	
NB	ECT2L	0.7042253521126761	
NB	EIF2AK3		0.7042253521126761
NB	EIF2C3	0.7042253521126761	
NB	EP300		0.7042253521126761
NB	EPHB2	0.7042253521126761	
NB	ERBB3	0.7042253521126761	
NB	FAM123B	0.7042253521126761	
NB	FANCE	0.7042253521126761	
NB	FAT2	2.112676056338028	
NB	FBXO11	0.7042253521126761	
NB	FGFR1	0.7042253521126761	
NB	HDAC2	0.7042253521126761	
NB	HLA-A		0.7042253521126761
NB	HRAS	0.7042253521126761	
NB	HSP90AB1	0.7042253521126761	
NB	IDH1	0.7042253521126761	
NB	IDH2	0.7042253521126761	
NB	IKZF1	0.7042253521126761	
NB	ING1	0.7042253521126761	
NB	INPPL1	0.7042253521126761	
NB	IRF4	0.7042253521126761	
NB	KDM6A		0.7042253521126761
NB	KLF4	1.4084507042253522	
NB	LRP6	0.7042253521126761	
NB	MACF1	1.4084507042253522	
NB	MECOM	0.7042253521126761	
NB	MET	0.7042253521126761	
NB	MLH1		0.7042253521126761
NB	MMP2	0.7042253521126761	
NB	MNDA		0.7042253521126761
NB	MSH2		0.7042253521126761
NB	MYC	0.7042253521126761	
NB	MYCN	0.7042253521126761	
NB	MYH10	0.7042253521126761	
NB	MYH11	0.7042253521126761	
NB	MYOD1	0.7042253521126761	
NB	NEDD4L	0.7042253521126761	
